time,deviceName,temperature,humidity,pressure_hPa,battery_mV,rssi,snr
2025-09-01T10:05:39.070552916+00:00,NodoTest,22.58,64.97,1005.0,16.0,-76,13.3
2025-09-01T10:06:39.182527528+00:00,NodoTest,22.6,64.8,1005.0,14.0,-75,13.5
2025-09-01T10:07:39.307608585+00:00,NodoTest,22.55,64.73,1005.0,18.0,-75,13.8
2025-09-01T10:08:39.449193956+00:00,NodoTest,22.56,64.64,1005.0,18.0,-74,13.8
2025-09-01T10:09:39.589510735+00:00,NodoTest,22.57,64.69,1005.0,14.0,-75,13.8
2025-09-01T10:10:39.746424551+00:00,NodoTest,22.54,64.77,1005.0,14.0,-76,13.8
2025-09-01T10:11:39.846737127+00:00,NodoTest,22.58,64.75,1005.0,14.0,-74,13.8
2025-09-01T10:12:39.962925017+00:00,NodoTest,22.6,64.93,1005.0,14.0,-74,13.0
2025-09-01T10:13:40.061834944+00:00,NodoTest,22.56,64.88,1005.0,18.0,-74,13.5
2025-09-01T10:14:40.241741112+00:00,NodoTest,22.54,64.9,1005.0,14.0,-74,11.5
2025-09-01T10:15:40.389470668+00:00,NodoTest,22.51,65.08,1005.0,14.0,-75,13.5
2025-09-01T10:16:40.528368725+00:00,NodoTest,22.55,65.08,1005.0,14.0,-74,13.5
2025-09-01T10:17:40.661569745+00:00,NodoTest,22.57,65.02,1005.0,18.0,-74,11.3
2025-09-01T10:18:40.823727376+00:00,NodoTest,22.52,65.17,1005.0,14.0,-74,13.5
2025-09-01T10:19:40.964453969+00:00,NodoTest,22.52,65.17,1005.0,16.0,-74,13.5
2025-09-01T10:20:41.084217971+00:00,NodoTest,22.57,64.99,1005.0,14.0,-75,13.8
2025-09-01T10:21:41.250926157+00:00,NodoTest,22.56,64.98,1005.0,12.0,-74,13.5
2025-09-01T10:22:41.422781603+00:00,NodoTest,22.54,65.05,1005.0,18.0,-76,13.8
2025-09-01T10:23:41.556803474+00:00,NodoTest,22.57,65.03,1005.0,16.0,-76,14.0
2025-09-01T10:24:41.669316809+00:00,NodoTest,22.57,65.15,1005.0,14.0,-74,13.5
2025-09-01T10:25:41.837984273+00:00,NodoTest,22.54,65.25,1005.0,16.0,-75,13.5
2025-09-01T10:26:41.941021830+00:00,NodoTest,22.57,65.21,1005.0,16.0,-75,13.5
2025-09-01T10:27:42.095940942+00:00,NodoTest,22.52,65.37,1005.0,14.0,-75,14.0
2025-09-01T10:28:42.240128369+00:00,NodoTest,22.55,65.35,1005.0,18.0,-74,13.5
2025-09-01T10:29:42.424568241+00:00,NodoTest,22.55,65.45,1005.0,16.0,-76,13.5
2025-09-01T10:30:42.550350668+00:00,NodoTest,22.59,65.25,1005.0,14.0,-75,13.5
2025-09-01T10:31:42.689145391+00:00,NodoTest,22.57,65.08,1005.0,16.0,-74,11.5
2025-09-01T10:32:42.831162985+00:00,NodoTest,22.6,65.01,1005.0,16.0,-74,13.8
2025-09-01T10:33:42.963990208+00:00,NodoTest,22.53,65.2,1005.0,14.0,-77,13.5
2025-09-01T10:34:43.075878580+00:00,NodoTest,22.58,65.12,1005.0,12.0,-76,14.0
2025-09-01T10:35:43.240046766+00:00,NodoTest,22.52,65.41,1005.0,14.0,-76,13.5
2025-09-01T10:36:43.383407249+00:00,NodoTest,22.56,65.13,1005.0,14.0,-76,11.3
2025-09-01T10:37:43.551790843+00:00,NodoTest,22.53,65.47,1005.0,18.0,-66,14.3
2025-09-01T10:38:43.684757455+00:00,NodoTest,22.52,65.65,1005.0,18.0,-77,13.8
2025-09-01T10:39:43.834340604+00:00,NodoTest,22.51,65.8,1005.0,14.0,-77,13.8
2025-09-01T10:40:43.927641365+00:00,NodoTest,22.53,66.04,1005.0,14.0,-77,13.8
2025-09-01T10:41:44.071602699+00:00,NodoTest,22.57,65.69,1005.0,10.0,-76,13.8
2025-09-01T10:42:44.207628256+00:00,NodoTest,22.58,65.68,1005.0,18.0,-78,13.5
2025-09-01T10:43:44.338243905+00:00,NodoTest,22.56,65.58,1005.0,14.0,-77,10.8
2025-09-01T10:44:44.457193647+00:00,NodoTest,22.52,65.71,1005.0,14.0,-77,13.3
2025-09-01T10:45:44.599194074+00:00,NodoTest,22.52,65.8,1005.0,14.0,-76,14.3
2025-09-01T10:46:44.723867779+00:00,NodoTest,22.54,65.71,1005.0,16.0,-77,13.5
2025-09-01T10:47:44.907623095+00:00,NodoTest,22.52,65.73,1005.0,18.0,-77,13.8
2025-09-01T10:48:45.020916097+00:00,NodoTest,22.54,65.86,1005.0,14.0,-77,13.8
2025-09-01T10:49:45.136803524+00:00,NodoTest,22.54,65.74,1005.0,14.0,-78,13.5
2025-09-01T10:50:45.236200692+00:00,NodoTest,22.54,65.86,1005.0,14.0,-78,14.0
2025-09-01T10:51:45.354439730+00:00,NodoTest,22.55,65.77,1005.0,18.0,-77,13.5
2025-09-01T10:52:45.495533749+00:00,NodoTest,22.56,65.66,1005.0,18.0,-77,10.8
2025-09-01T10:53:45.610795362+00:00,NodoTest,22.54,65.82,1005.0,16.0,-77,13.8
2025-09-01T10:54:45.769200141+00:00,NodoTest,22.53,65.68,1005.0,16.0,-78,14.3
2025-09-01T10:55:45.913069364+00:00,NodoTest,22.55,65.63,1005.0,14.0,-78,13.3
2025-09-01T10:56:46.093753699+00:00,NodoTest,22.52,65.76,1006.0,20.0,-78,13.8
2025-09-01T10:57:46.255587404+00:00,NodoTest,22.51,65.65,1005.0,12.0,-77,13.5
2025-09-01T10:58:46.349973349+00:00,NodoTest,22.59,65.39,1006.0,16.0,-77,13.5
2025-09-01T10:59:46.467832258+00:00,NodoTest,22.57,65.37,1006.0,14.0,-78,10.8
2025-09-01T11:00:46.586599778+00:00,NodoTest,22.59,65.16,1006.0,14.0,-78,14.3
2025-09-01T11:01:46.777402019+00:00,NodoTest,22.58,65.27,1006.0,16.0,-78,13.8
2025-09-01T11:02:46.959355261+00:00,NodoTest,22.57,65.16,1006.0,14.0,-76,13.5
2025-09-01T11:03:47.054433651+00:00,NodoTest,22.59,65.03,1005.0,12.0,-78,14.0
2025-09-01T11:04:47.218048560+00:00,NodoTest,22.57,64.96,1005.0,16.0,-77,13.8
2025-09-01T11:05:47.360379672+00:00,NodoTest,22.56,64.99,1005.0,14.0,-78,14.0
2025-09-01T11:06:47.460638377+00:00,NodoTest,22.53,64.99,1005.0,16.0,-78,13.5
2025-09-01T11:07:47.615897267+00:00,NodoTest,22.53,64.92,1005.0,12.0,-79,9.8
2025-09-01T11:08:47.789806398+00:00,NodoTest,22.55,64.71,1005.0,18.0,-77,14.0
2025-09-01T11:09:47.939895177+00:00,NodoTest,22.52,64.75,1005.0,14.0,-79,12.8
2025-09-01T11:10:48.010590882+00:00,NodoTest,22.46,64.9,1006.0,18.0,-80,13.5
2025-09-01T11:11:48.175226105+00:00,NodoTest,22.5,64.86,1006.0,16.0,-78,13.8
2025-09-01T11:12:48.350104495+00:00,NodoTest,22.48,64.8,1006.0,14.0,-78,13.5
2025-09-01T11:13:48.450579941+00:00,NodoTest,22.47,64.55,1005.0,14.0,-81,13.3
2025-09-01T11:14:48.626796146+00:00,NodoTest,22.49,64.41,1005.0,16.0,-79,9.0
2025-09-01T11:15:48.743074129+00:00,NodoTest,22.47,64.36,1006.0,14.0,-78,14.3
2025-09-01T11:16:48.881167704+00:00,NodoTest,22.44,64.28,1005.0,12.0,-79,13.5
2025-09-01T11:17:49.026892872+00:00,NodoTest,22.41,64.24,1006.0,14.0,-76,13.8
2025-09-01T11:18:49.166422780+00:00,NodoTest,22.42,64.25,1006.0,14.0,-79,12.8
2025-09-01T11:19:49.356441967+00:00,NodoTest,22.39,64.03,1006.0,14.0,-79,13.0
2025-09-01T11:20:49.468266135+00:00,NodoTest,22.36,64.11,1006.0,14.0,-78,13.5
2025-09-01T11:21:49.610647525+00:00,NodoTest,22.37,63.89,1006.0,18.0,-79,13.0
2025-09-01T11:22:49.757424026+00:00,NodoTest,22.36,63.7,1006.0,14.0,-80,13.5
2025-09-01T11:23:49.910657860+00:00,NodoTest,22.34,63.75,1006.0,18.0,-77,14.3
2025-09-01T11:24:50.031709584+00:00,NodoTest,22.35,63.81,1006.0,14.0,-78,13.5
2025-09-01T11:25:50.169283733+00:00,NodoTest,22.36,63.53,1006.0,16.0,-79,12.8
2025-09-01T11:26:50.254645197+00:00,NodoTest,22.37,63.37,1006.0,14.0,-78,14.3
2025-09-01T11:27:50.380360606+00:00,NodoTest,22.35,63.63,1006.0,14.0,-79,10.0
2025-09-01T11:28:50.487059811+00:00,NodoTest,22.34,63.67,1006.0,12.0,-77,14.5
2025-09-01T11:29:50.617309757+00:00,NodoTest,22.34,63.79,1006.0,14.0,-80,13.3
2025-09-01T11:30:50.720316036+00:00,NodoTest,22.31,63.9,1006.0,14.0,-78,13.5
2025-09-01T11:31:50.845448426+00:00,NodoTest,22.33,63.89,1006.0,14.0,-79,13.8
2025-09-01T11:32:50.981490519+00:00,NodoTest,22.34,63.81,1006.0,14.0,-80,13.5
2025-09-01T11:33:51.147933354+00:00,NodoTest,22.32,63.75,1006.0,16.0,-78,13.5
2025-09-01T11:34:51.310669114+00:00,NodoTest,22.32,63.76,1006.0,18.0,-78,14.3
2025-09-01T11:35:51.457741208+00:00,NodoTest,22.29,63.9,1006.0,16.0,-79,10.0
2025-09-01T11:36:51.606363913+00:00,NodoTest,22.34,63.82,1006.0,14.0,-77,14.0
2025-09-01T11:37:51.773872562+00:00,NodoTest,22.29,63.76,1005.0,14.0,-84,10.5
2025-09-01T11:38:51.903938971+00:00,NodoTest,22.32,63.88,1006.0,18.0,-81,13.5
2025-09-01T11:39:52.050538713+00:00,NodoTest,22.28,63.98,1006.0,10.0,-83,13.3
2025-09-01T11:40:52.142013529+00:00,NodoTest,22.26,64.09,1006.0,14.0,-82,13.5
2025-09-01T11:41:52.237238308+00:00,NodoTest,22.26,63.64,1006.0,14.0,-83,13.3
2025-09-01T11:42:52.343321013+00:00,NodoTest,22.24,63.7,1006.0,14.0,-72,13.8
2025-09-01T11:43:52.526080995+00:00,NodoTest,22.25,63.5,1006.0,14.0,-83,13.3
2025-09-01T11:44:52.645797497+00:00,NodoTest,22.2,63.64,1006.0,14.0,-80,13.8
2025-09-01T11:45:52.728237739+00:00,NodoTest,22.25,63.59,1006.0,14.0,-82,13.8
2025-09-01T11:46:52.861768462+00:00,NodoTest,22.2,63.44,1006.0,14.0,-80,13.8
2025-09-01T11:47:52.961204167+00:00,NodoTest,22.25,63.28,1006.0,16.0,-82,13.3
2025-09-01T11:48:53.114244390+00:00,NodoTest,22.24,63.01,1006.0,12.0,-80,11.0
2025-09-01T11:49:53.235385632+00:00,NodoTest,22.15,63.1,1006.0,14.0,-82,13.5
2025-09-01T11:50:53.379933152+00:00,NodoTest,22.25,63.19,1006.0,14.0,-80,13.3
2025-09-01T11:51:53.479671413+00:00,NodoTest,22.19,63.17,1006.0,16.0,-82,13.5
2025-09-01T11:52:53.630450840+00:00,NodoTest,22.21,63.23,1006.0,10.0,-80,13.3
2025-09-01T11:53:53.724950804+00:00,NodoTest,22.18,63.27,1006.0,18.0,-79,12.5
2025-09-01T11:54:53.805013453+00:00,NodoTest,22.19,63.27,1006.0,16.0,-81,12.8
2025-09-01T11:55:53.958109214+00:00,NodoTest,22.16,63.45,1006.0,14.0,-81,13.3
2025-09-01T11:56:54.107365956+00:00,NodoTest,22.19,63.55,1006.0,14.0,-80,13.3
2025-09-01T11:57:54.200041586+00:00,NodoTest,22.23,63.47,1006.0,14.0,-80,14.0
2025-09-01T11:58:54.335819699+00:00,NodoTest,22.24,63.59,1006.0,18.0,-81,11.3
2025-09-01T11:59:54.487855330+00:00,NodoTest,22.21,63.69,1006.0,16.0,-82,13.5
2025-09-01T12:00:54.582193849+00:00,NodoTest,22.23,63.74,1006.0,14.0,-83,14.0
2025-09-01T12:01:54.685059943+00:00,NodoTest,22.2,63.74,1006.0,14.0,-80,13.5
2025-09-01T12:02:54.793627778+00:00,NodoTest,22.2,63.83,1006.0,18.0,-82,13.8
2025-09-01T12:03:54.962230538+00:00,NodoTest,22.2,63.76,1006.0,16.0,-78,8.8
2025-09-01T12:04:55.092173539+00:00,NodoTest,22.23,63.95,1006.0,18.0,-78,14.0
2025-09-01T12:05:55.216073522+00:00,NodoTest,22.26,63.95,1006.0,16.0,-82,13.8
2025-09-01T12:06:55.310388264+00:00,NodoTest,22.28,63.99,1006.0,14.0,-81,13.5
2025-09-01T12:07:55.470507506+00:00,NodoTest,22.26,64.16,1006.0,18.0,-80,13.5
2025-09-01T12:08:55.594927526+00:00,NodoTest,22.25,64.15,1006.0,14.0,-83,13.3
2025-09-01T12:09:55.688343601+00:00,NodoTest,22.21,64.24,1006.0,12.0,-79,13.8
2025-09-01T12:10:55.815194195+00:00,NodoTest,22.24,64.1,1006.0,16.0,-82,13.3
2025-09-01T12:11:55.974439659+00:00,NodoTest,22.22,63.89,1006.0,14.0,-79,13.0
2025-09-01T12:12:56.160607141+00:00,NodoTest,22.24,64.18,1006.0,12.0,-80,13.0
2025-09-01T12:13:56.272380717+00:00,NodoTest,22.18,64.05,1006.0,16.0,-83,13.3
2025-09-01T12:14:56.406408810+00:00,NodoTest,22.24,63.75,1007.0,14.0,-81,11.0
2025-09-01T12:15:56.549863052+00:00,NodoTest,22.24,63.68,1007.0,16.0,-78,14.3
2025-09-01T12:16:56.698992979+00:00,NodoTest,22.26,63.71,1007.0,16.0,-81,13.5
2025-09-01T12:17:56.838397388+00:00,NodoTest,22.28,63.69,1007.0,14.0,-85,11.8
2025-09-01T12:18:56.955890760+00:00,NodoTest,22.26,63.8,1007.0,16.0,-79,13.0
2025-09-01T12:19:57.127810076+00:00,NodoTest,22.19,63.58,1007.0,16.0,-81,13.3
2025-09-01T12:20:57.279214929+00:00,NodoTest,22.24,63.67,1007.0,16.0,-79,11.8
2025-09-01T12:21:57.425230152+00:00,NodoTest,22.2,63.85,1007.0,12.0,-80,13.5
2025-09-01T12:22:57.523502116+00:00,NodoTest,22.24,64.29,1006.0,12.0,-79,13.3
2025-09-01T12:23:57.663390821+00:00,NodoTest,22.24,64.57,1006.0,16.0,-79,9.8
2025-09-01T12:24:57.785206896+00:00,NodoTest,22.22,64.9,1006.0,14.0,-82,13.8
2025-09-01T12:25:57.844543712+00:00,NodoTest,22.27,64.72,1007.0,14.0,-81,13.5
2025-09-01T12:26:57.977370825+00:00,NodoTest,22.27,64.79,1007.0,12.0,-79,13.0
2025-09-01T12:27:58.126713993+00:00,NodoTest,22.29,64.67,1007.0,14.0,-79,9.3
2025-09-01T12:28:58.255432586+00:00,NodoTest,22.29,64.63,1007.0,18.0,-81,13.3
2025-09-01T12:29:58.393142291+00:00,NodoTest,22.33,64.29,1007.0,18.0,-80,13.8
2025-09-01T12:30:58.532469626+00:00,NodoTest,22.34,64.27,1007.0,14.0,-78,14.3
2025-09-01T12:31:58.600332683+00:00,NodoTest,22.28,64.45,1007.0,14.0,-80,13.5
2025-09-01T12:32:58.678168943+00:00,NodoTest,22.33,64.49,1007.0,12.0,-79,13.5
2025-09-01T12:33:58.865320722+00:00,NodoTest,22.29,64.57,1007.0,18.0,-79,12.8
2025-09-01T12:34:59.008117594+00:00,NodoTest,22.3,64.4,1007.0,16.0,-79,13.3
2025-09-01T12:35:59.170636021+00:00,NodoTest,22.29,64.42,1007.0,16.0,-79,13.8
2025-09-01T12:36:59.265406689+00:00,NodoTest,22.29,64.5,1007.0,16.0,-79,9.8
2025-09-01T12:37:59.397503727+00:00,NodoTest,22.29,64.46,1007.0,12.0,-80,13.5
2025-09-01T12:38:59.566566543+00:00,NodoTest,22.3,64.39,1007.0,18.0,-80,13.5
2025-09-01T12:39:59.693723174+00:00,NodoTest,22.3,64.37,1007.0,16.0,-80,13.5
2025-09-01T12:40:59.819232119+00:00,NodoTest,22.27,64.49,1007.0,14.0,-76,13.5
2025-09-01T12:41:59.956915695+00:00,NodoTest,22.25,64.52,1007.0,14.0,-79,13.0
2025-09-01T12:43:00.077225362+00:00,NodoTest,22.28,64.64,1007.0,16.0,-79,8.5
2025-09-01T12:44:00.218224197+00:00,NodoTest,22.27,64.53,1007.0,12.0,-79,13.8
2025-09-01T12:45:00.356396198+00:00,NodoTest,22.33,64.42,1007.0,16.0,-79,12.8
2025-09-01T12:46:00.524791607+00:00,NodoTest,22.29,64.31,1007.0,16.0,-82,13.5
2025-09-01T12:47:00.640821256+00:00,NodoTest,22.3,64.13,1007.0,10.0,-80,13.3
2025-09-01T12:48:00.761380739+00:00,NodoTest,22.26,64.32,1007.0,10.0,-67,13.5
2025-09-01T12:49:00.994287147+00:00,NodoTest,22.26,64.28,1007.0,14.0,-79,13.0
2025-09-01T12:50:01.110826074+00:00,NodoTest,22.32,64.31,1007.0,20.0,-77,13.8
2025-09-01T12:51:01.235329113+00:00,NodoTest,22.31,64.51,1007.0,18.0,-76,14.0
2025-09-01T12:52:01.348292058+00:00,NodoTest,22.3,64.54,1007.0,16.0,-79,11.8
2025-09-01T12:53:01.491862930+00:00,NodoTest,22.33,64.6,1007.0,16.0,-78,10.3
2025-09-01T12:54:01.659606709+00:00,NodoTest,22.36,64.65,1007.0,14.0,-77,13.8
2025-09-01T12:55:01.786131210+00:00,NodoTest,22.3,64.74,1007.0,12.0,-79,12.0
2025-09-01T12:56:01.858082396+00:00,NodoTest,22.29,64.86,1007.0,12.0,-76,13.8
2025-09-01T12:57:02.018929435+00:00,NodoTest,22.35,64.62,1007.0,18.0,-80,13.5
2025-09-01T12:58:02.178699825+00:00,NodoTest,22.34,64.54,1007.0,12.0,-81,13.5
2025-09-01T12:59:02.346860826+00:00,NodoTest,22.36,64.54,1007.0,14.0,-78,13.8
2025-09-01T13:00:02.455605012+00:00,NodoTest,22.37,64.37,1007.0,16.0,-77,14.0
2025-09-01T13:01:02.611457643+00:00,NodoTest,22.32,64.42,1007.0,16.0,-79,14.0
2025-09-01T13:02:02.729926292+00:00,NodoTest,22.36,64.25,1007.0,16.0,-79,13.0
2025-09-01T13:03:02.857439849+00:00,NodoTest,22.35,64.39,1007.0,16.0,-77,10.8
2025-09-01T13:04:02.994346795+00:00,NodoTest,22.33,64.45,1007.0,16.0,-79,11.5
2025-09-01T13:05:03.132608018+00:00,NodoTest,22.4,64.41,1007.0,14.0,-79,13.3
2025-09-01T13:06:03.316406186+00:00,NodoTest,22.34,64.58,1007.0,14.0,-81,12.8
2025-09-01T13:07:03.430171965+00:00,NodoTest,22.38,64.41,1007.0,18.0,-79,10.0
2025-09-01T13:08:03.591598077+00:00,NodoTest,22.39,64.65,1007.0,18.0,-78,14.0
2025-09-01T13:09:03.745896560+00:00,NodoTest,22.41,64.66,1007.0,16.0,-77,13.3
2025-09-01T13:10:03.893563691+00:00,NodoTest,22.43,64.78,1007.0,12.0,-78,13.8
2025-09-01T13:11:03.990820692+00:00,NodoTest,22.37,65.09,1007.0,16.0,-80,13.3
2025-09-01T13:12:04.125148249+00:00,NodoTest,22.45,65.09,1007.0,20.0,-78,14.3
2025-09-01T13:13:04.311583620+00:00,NodoTest,22.44,65.11,1007.0,16.0,-78,13.5
2025-09-01T13:14:04.412297288+00:00,NodoTest,22.39,65.41,1007.0,16.0,-78,13.8
2025-09-01T13:16:04.688953568+00:00,NodoTest,22.4,65.36,1007.0,18.0,-78,13.5
2025-09-01T13:17:04.835152033+00:00,NodoTest,22.49,65.12,1007.0,14.0,-82,13.5
2025-09-01T13:18:04.971206719+00:00,NodoTest,22.45,65.0,1007.0,12.0,-81,13.5
2025-09-01T13:19:05.066851405+00:00,NodoTest,22.44,65.11,1007.0,14.0,-77,10.5
2025-09-01T13:20:05.202051258+00:00,NodoTest,22.47,64.83,1007.0,18.0,-78,13.0
2025-09-01T13:21:05.365384093+00:00,NodoTest,22.51,64.82,1007.0,14.0,-79,13.3
2025-09-01T13:22:05.532015983+00:00,NodoTest,22.46,64.87,1007.0,16.0,-77,13.0
2025-09-01T13:23:05.664809114+00:00,NodoTest,22.45,64.78,1007.0,14.0,-78,13.8
2025-09-01T13:24:05.782482967+00:00,NodoTest,22.46,64.67,1007.0,12.0,-78,10.3
2025-09-01T13:25:05.941041264+00:00,NodoTest,22.49,65.07,1007.0,14.0,-77,14.0
2025-09-01T13:26:06.109434321+00:00,NodoTest,22.47,65.08,1007.0,18.0,-82,13.8
2025-09-01T13:27:06.223460915+00:00,NodoTest,22.53,65.53,1007.0,22.0,-77,13.8
2025-09-01T13:28:06.410674249+00:00,NodoTest,22.58,66.27,1007.0,16.0,-79,12.5
2025-09-01T13:29:06.539980602+00:00,NodoTest,22.59,66.58,1007.0,14.0,-83,13.8
2025-09-01T13:30:06.692847048+00:00,NodoTest,22.6,66.59,1007.0,18.0,-78,13.5
2025-09-01T13:31:06.815690086+00:00,NodoTest,22.59,66.48,1007.0,18.0,-77,13.5
2025-09-01T13:32:06.898943625+00:00,NodoTest,22.62,66.19,1007.0,14.0,-77,10.3
2025-09-01T13:33:07.014188126+00:00,NodoTest,22.59,66.33,1007.0,14.0,-78,13.3
2025-09-01T13:34:07.135098479+00:00,NodoTest,22.59,66.17,1007.0,16.0,-79,13.3
2025-09-01T13:35:07.275642554+00:00,NodoTest,22.58,66.31,1007.0,14.0,-81,13.3
2025-09-01T13:36:07.414272240+00:00,NodoTest,22.66,65.92,1007.0,18.0,-79,13.3
2025-09-01T13:37:07.530433631+00:00,NodoTest,22.65,65.92,1007.0,14.0,-79,12.3
2025-09-01T13:38:07.661360317+00:00,NodoTest,22.62,65.74,1007.0,14.0,-77,13.0
2025-09-01T13:39:07.807422429+00:00,NodoTest,22.61,65.6,1007.0,18.0,-78,13.5
2025-09-01T13:40:07.953259208+00:00,NodoTest,22.62,65.83,1007.0,14.0,-79,12.8
2025-09-01T13:41:08.041182172+00:00,NodoTest,22.6,65.87,1007.0,14.0,-78,13.8
2025-09-01T13:42:08.195089155+00:00,NodoTest,22.64,65.85,1007.0,18.0,-88,12.8
2025-09-01T13:43:08.303877897+00:00,NodoTest,22.62,65.85,1007.0,14.0,-78,13.8
2025-09-01T13:44:08.386913306+00:00,NodoTest,22.61,66.2,1007.0,14.0,-79,9.8
2025-09-01T13:45:08.537353696+00:00,NodoTest,22.61,66.33,1007.0,16.0,-83,13.8
2025-09-01T13:46:08.655917808+00:00,NodoTest,22.63,65.98,1007.0,16.0,-78,10.3
2025-09-01T13:47:08.759245772+00:00,NodoTest,22.66,65.87,1007.0,14.0,-77,14.0
2025-09-01T13:48:08.900480273+00:00,NodoTest,22.62,66.24,1007.0,14.0,-78,13.8
2025-09-01T13:49:08.997929941+00:00,NodoTest,22.67,66.2,1007.0,18.0,-79,13.3
2025-09-01T13:50:09.097861628+00:00,NodoTest,22.69,66.08,1007.0,16.0,-84,12.0
2025-09-01T13:51:09.271770388+00:00,NodoTest,22.65,65.97,1007.0,20.0,-78,14.3
2025-09-01T13:52:09.400071704+00:00,NodoTest,22.7,65.83,1007.0,12.0,-82,13.0
2025-09-01T13:53:09.526191205+00:00,NodoTest,22.67,65.8,1007.0,14.0,-71,13.5
2025-09-01T13:54:09.678114521+00:00,NodoTest,22.64,65.81,1007.0,12.0,-78,14.3
2025-09-01T13:55:09.838172430+00:00,NodoTest,22.65,65.94,1007.0,14.0,-78,13.3
2025-09-01T13:56:09.980537598+00:00,NodoTest,22.7,65.62,1007.0,14.0,-82,13.3
2025-09-01T13:57:10.125459303+00:00,NodoTest,22.7,65.83,1007.0,14.0,-79,13.0
2025-09-01T13:58:10.201620989+00:00,NodoTest,22.69,65.79,1007.0,14.0,-83,9.8
2025-09-01T13:59:10.329797675+00:00,NodoTest,22.74,65.5,1007.0,14.0,-82,13.3
2025-09-01T14:00:10.481672399+00:00,NodoTest,22.7,65.52,1007.0,16.0,-84,12.8
2025-09-01T14:01:10.573223178+00:00,NodoTest,22.68,65.61,1007.0,18.0,-83,12.5
2025-09-01T14:02:10.694723957+00:00,NodoTest,22.7,65.75,1007.0,16.0,-82,13.0
2025-09-01T14:03:10.869597032+00:00,NodoTest,22.72,65.55,1007.0,16.0,-80,12.8
2025-09-01T14:04:10.989938330+00:00,NodoTest,22.75,65.92,1007.0,16.0,-85,11.8
2025-09-01T14:05:11.153019294+00:00,NodoTest,22.73,66.06,1007.0,14.0,-79,13.0
2025-09-01T14:06:11.257607776+00:00,NodoTest,22.75,65.92,1007.0,16.0,-81,13.5
2025-09-01T14:07:11.351312796+00:00,NodoTest,22.77,65.88,1007.0,16.0,-80,11.0
2025-09-01T14:08:11.479844612+00:00,NodoTest,22.76,66.03,1007.0,16.0,-83,13.5
2025-09-01T14:09:11.636571317+00:00,NodoTest,22.78,66.18,1007.0,14.0,-79,13.5
2025-09-01T14:10:11.764953318+00:00,NodoTest,22.79,67.09,1007.0,18.0,-100,4.8
2025-09-01T14:11:11.893835949+00:00,NodoTest,22.85,67.33,1007.0,14.0,-80,13.5
2025-09-01T14:12:11.991148765+00:00,NodoTest,22.9,67.31,1007.0,16.0,-80,13.5
2025-09-01T14:13:12.108050655+00:00,NodoTest,22.87,67.55,1007.0,16.0,-83,13.0
2025-09-01T14:14:12.221428305+00:00,NodoTest,22.9,67.52,1007.0,16.0,-78,10.3
2025-09-01T14:15:12.332427695+00:00,NodoTest,22.86,67.46,1007.0,14.0,-87,13.0
2025-09-01T14:16:12.457606288+00:00,NodoTest,22.92,67.28,1007.0,16.0,-81,13.5
2025-09-01T14:17:12.565199253+00:00,NodoTest,22.94,67.1,1007.0,16.0,-82,13.5
2025-09-01T14:18:12.679414735+00:00,NodoTest,22.92,66.81,1007.0,14.0,-81,13.3
2025-09-01T14:19:12.807407088+00:00,NodoTest,22.95,67.02,1007.0,14.0,-93,12.0
