time,deviceName,latitude,longitude,battery_V,hour,minute,second,gw1_name,gw1_rssi,gw1_snr,gw2_name,gw2_rssi,gw2_snr,gw3_name,gw3_rssi,gw3_snr
2026-03-20 20:25:45,Alcance,9.0270414352417,-79.5228042602539,3.915,1.0,39.0,58.0,GatewayELII,,,GatewayFacilidades,-108,7.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:26:25,Alcance,9.027362823486328,-79.52263641357422,3.915,1.0,40.0,38.0,GatewayELII,,,GatewayFacilidades,-106,8.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:27:03,Alcance,9.027278900146484,-79.52259063720703,3.92,1.0,41.0,16.0,GatewayELII,,,GatewayFacilidades,-106,6.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:27:42,Alcance,9.027421951293945,-79.52259063720703,3.925,1.0,41.0,55.0,GatewayELII,,,GatewayFacilidades,-107,8.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:28:21,Alcance,9.027331352233887,-79.52264404296875,3.925,1.0,42.0,33.0,GatewayELII,,,GatewayFacilidades,-110,6.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:29:00,Alcance,9.027482032775879,-79.52276611328125,3.915,1.0,43.0,13.0,GatewayELII,,,GatewayFacilidades,-105,9.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:29:39,Alcance,9.027243614196777,-79.52272033691406,3.925,1.0,43.0,52.0,GatewayELII,,,GatewayFacilidades,-107,6.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:30:18,Alcance,9.02752685546875,-79.52288818359375,3.925,1.0,44.0,31.0,GatewayELII,,,GatewayFacilidades,-107,8.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:30:54,Alcance,9.027435302734375,-79.52259063720703,3.925,1.0,45.0,7.0,GatewayELII,,,GatewayFacilidades,-107,7.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:31:34,Alcance,9.027383804321289,-79.52235412597656,3.925,1.0,45.0,47.0,GatewayELII,,,GatewayFacilidades,-107,9.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:32:18,Alcance,9.027386665344238,-79.52290344238281,3.92,1.0,46.0,31.0,GatewayELII,,,GatewayFacilidades,-107,7.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:32:54,Alcance,9.027348518371582,-79.52278137207031,3.925,1.0,47.0,7.0,GatewayELII,,,GatewayFacilidades,-107,8.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:33:28,Alcance,9.027217864990234,-79.52252960205078,3.915,1.0,47.0,41.0,GatewayELII,,,GatewayFacilidades,-107,8.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:34:09,Alcance,9.027193069458008,-79.5224838256836,3.925,1.0,48.0,22.0,GatewayELII,,,GatewayFacilidades,-108,7.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:34:45,Alcance,9.027372360229492,-79.52254486083984,3.92,1.0,48.0,58.0,GatewayELII,,,GatewayFacilidades,-107,7.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:35:22,Alcance,9.02734088897705,-79.52265167236328,3.915,1.0,49.0,35.0,GatewayELII,,,GatewayFacilidades,-109,5.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:35:55,Alcance,9.027730941772461,-79.52201843261719,3.925,1.0,50.0,8.0,GatewayELII,,,GatewayFacilidades,-107,7.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:36:30,Alcance,9.027295112609863,-79.52239990234375,3.915,1.0,50.0,43.0,GatewayELII,,,GatewayFacilidades,-108,7.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:37:18,Alcance,9.027202606201172,-79.52239990234375,3.925,1.0,51.0,31.0,GatewayELII,,,GatewayFacilidades,-108,7.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:37:59,Alcance,9.027220726013184,-79.52271270751953,3.92,1.0,52.0,12.0,GatewayELII,,,GatewayFacilidades,-108,6.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:38:35,Alcance,9.027365684509277,-79.5224380493164,3.92,1.0,52.0,48.0,GatewayELII,,,GatewayFacilidades,-109,6.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:39:12,Alcance,9.027252197265625,-79.52256774902344,3.92,1.0,53.0,25.0,GatewayELII,,,GatewayFacilidades,-110,6.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:39:51,Alcance,9.02724552154541,-79.52243041992188,3.92,1.0,54.0,4.0,GatewayELII,,,GatewayFacilidades,-110,6.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:40:31,Alcance,9.027384757995605,-79.52230072021484,3.925,1.0,54.0,44.0,GatewayELII,,,GatewayFacilidades,-106,8.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:41:11,Alcance,9.027379035949707,-79.52249145507812,3.92,1.0,55.0,24.0,GatewayELII,,,GatewayFacilidades,-107,7.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:41:51,Alcance,9.027345657348633,-79.52247619628906,3.905,1.0,56.0,4.0,GatewayELII,,,GatewayFacilidades,-110,4.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:42:34,Alcance,9.027392387390137,-79.5223159790039,3.915,1.0,56.0,47.0,GatewayELII,,,GatewayFacilidades,-108,6.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:43:14,Alcance,9.027280807495117,-79.52196502685547,3.915,1.0,57.0,27.0,GatewayELII,,,GatewayFacilidades,-109,6.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:43:54,Alcance,9.027410507202148,-79.52227020263672,3.9,1.0,58.0,7.0,GatewayELII,,,GatewayFacilidades,-110,4.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:44:44,Alcance,9.027121543884277,-79.5222396850586,3.925,1.0,58.0,58.0,GatewayELII,,,GatewayFacilidades,-109,6.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:45:29,Alcance,9.027738571166992,-79.52222442626953,3.905,1.0,59.0,42.0,GatewayELII,,,GatewayFacilidades,-108,7.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:46:12,Alcance,9.027483940124512,-79.52246856689453,3.905,2.0,0.0,25.0,GatewayELII,,,GatewayFacilidades,-107,8.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:46:54,Alcance,9.0275239944458,-79.52252960205078,3.915,2.0,1.0,7.0,GatewayELII,,,GatewayFacilidades,-107,7.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:47:36,Alcance,9.02741527557373,-79.52252197265625,3.925,2.0,1.0,49.0,GatewayELII,,,GatewayFacilidades,-106,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:48:20,Alcance,9.027472496032715,-79.52253723144531,3.925,2.0,2.0,33.0,GatewayELII,,,GatewayFacilidades,-109,6.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:48:59,Alcance,9.027425765991211,-79.52224731445312,3.925,2.0,3.0,12.0,GatewayELII,,,GatewayFacilidades,-110,5.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:49:38,Alcance,9.027469635009766,-79.52242279052734,3.92,2.0,3.0,51.0,GatewayELII,,,GatewayFacilidades,-105,9.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:50:18,Alcance,9.027502059936523,-79.52245330810547,3.915,2.0,4.0,31.0,GatewayELII,,,GatewayFacilidades,-108,6.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:50:59,Alcance,9.027344703674316,-79.5224609375,3.915,2.0,5.0,7.0,GatewayELII,,,GatewayFacilidades,-110,5.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:51:37,Alcance,9.027450561523438,-79.52265167236328,3.915,2.0,5.0,50.0,GatewayELII,,,GatewayFacilidades,-108,7.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:52:20,Alcance,9.027398109436035,-79.52255249023438,3.92,2.0,6.0,28.0,GatewayELII,,,GatewayFacilidades,-107,8.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:52:53,Alcance,9.027201652526855,-79.5225601196289,3.915,2.0,7.0,6.0,GatewayELII,,,GatewayFacilidades,-106,8.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:53:34,Alcance,9.027416229248047,-79.52246856689453,3.925,2.0,7.0,47.0,GatewayELII,,,GatewayFacilidades,-107,7.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:54:13,Alcance,9.027362823486328,-79.52247619628906,3.905,2.0,8.0,26.0,GatewayELII,,,GatewayFacilidades,-109,6.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:54:51,Alcance,9.027910232543945,-79.52132415771484,3.92,2.0,9.0,4.0,GatewayELII,,,GatewayFacilidades,-109,6.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:55:30,Alcance,9.027300834655762,-79.5225601196289,3.915,2.0,9.0,43.0,GatewayELII,,,GatewayFacilidades,-107,8.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:56:11,Alcance,9.02721118927002,-79.52267456054688,3.915,2.0,10.0,22.0,GatewayELII,,,GatewayFacilidades,-108,7.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:56:48,Alcance,9.027658462524414,-79.52200317382812,3.92,2.0,11.0,1.0,GatewayELII,,,GatewayFacilidades,-109,4.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:57:27,Alcance,9.02731704711914,-79.52257537841797,3.9,2.0,11.0,37.0,GatewayELII,,,GatewayFacilidades,-107,7.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:58:02,Alcance,9.02726936340332,-79.52263641357422,3.905,2.0,12.0,15.0,GatewayELII,,,GatewayFacilidades,-107,7.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:58:47,Alcance,9.027592658996582,-79.5221939086914,3.915,2.0,12.0,56.0,GatewayELII,,,GatewayFacilidades,-107,8.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 20:59:21,Alcance,9.027534484863281,-79.52235412597656,3.92,2.0,13.0,34.0,GatewayELII,,,GatewayFacilidades,-111,5.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:00:06,Alcance,9.027435302734375,-79.52243041992188,3.915,2.0,14.0,19.0,GatewayELII,,,GatewayFacilidades,-106,8.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:00:45,Alcance,9.027545928955078,-79.52215576171875,3.915,2.0,14.0,58.0,GatewayELII,,,GatewayFacilidades,-107,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:01:30,Alcance,9.02737808227539,-79.52244567871094,3.905,2.0,15.0,43.0,GatewayELII,,,GatewayFacilidades,-108,5.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:02:07,Alcance,9.027362823486328,-79.52257537841797,3.905,2.0,16.0,20.0,GatewayELII,,,GatewayFacilidades,-107,8.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:02:44,Alcance,9.027270317077637,-79.52252960205078,3.905,2.0,16.0,57.0,GatewayELII,,,GatewayFacilidades,-107,7.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:03:23,Alcance,9.027713775634766,-79.52210235595703,3.9,2.0,17.0,36.0,GatewayELII,,,GatewayFacilidades,-107,8.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:04:06,Alcance,9.027514457702637,-79.52245330810547,3.915,2.0,18.0,19.0,GatewayELII,,,GatewayFacilidades,-107,8.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:04:44,Alcance,9.027512550354004,-79.5224609375,3.92,2.0,18.0,57.0,GatewayELII,,,GatewayFacilidades,-110,6.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:05:26,Alcance,9.027375221252441,-79.52249908447266,3.92,2.0,19.0,35.0,GatewayELII,,,GatewayFacilidades,-107,8.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:06:02,Alcance,9.027544975280762,-79.52229309082031,3.915,2.0,20.0,15.0,GatewayELII,,,GatewayFacilidades,-107,8.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:06:48,Alcance,9.027460098266602,-79.5220947265625,3.915,2.0,21.0,1.0,GatewayELII,,,GatewayFacilidades,-109,5.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:07:28,Alcance,9.0274076461792,-79.52240753173828,3.905,2.0,21.0,41.0,GatewayELII,,,GatewayFacilidades,-109,6.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:08:08,Alcance,9.027486801147461,-79.5226058959961,3.92,2.0,22.0,21.0,GatewayELII,,,GatewayFacilidades,-108,6.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:08:47,Alcance,9.02756118774414,-79.52243041992188,3.9,2.0,23.0,0.0,GatewayELII,,,GatewayFacilidades,-107,8.3,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:09:29,Alcance,9.027314186096191,-79.52259826660156,3.915,2.0,23.0,42.0,GatewayELII,,,GatewayFacilidades,-109,5.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:10:04,Alcance,9.027347564697266,-79.52275848388672,3.92,2.0,24.0,17.0,GatewayELII,,,GatewayFacilidades,-110,6.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:10:40,Alcance,9.027292251586914,-79.52303314208984,3.915,2.0,24.0,53.0,GatewayELII,,,GatewayFacilidades,-107,7.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:11:19,Alcance,9.02746868133545,-79.52243041992188,3.925,2.0,25.0,32.0,GatewayELII,,,GatewayFacilidades,-107,-1.0,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:11:55,Alcance,9.027398109436035,-79.52255249023438,3.915,2.0,26.0,8.0,GatewayELII,,,GatewayFacilidades,-108,7.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:12:34,Alcance,9.027463912963867,-79.52239990234375,3.915,2.0,26.0,47.0,GatewayELII,,,GatewayFacilidades,-109,4.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:13:15,Alcance,9.027361869812012,-79.52262878417969,3.915,2.0,27.0,28.0,GatewayELII,,,GatewayFacilidades,-107,7.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:14:06,Alcance,9.027571678161621,-79.52214050292969,3.915,2.0,28.0,19.0,GatewayELII,,,GatewayFacilidades,-109,6.5,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:14:44,Alcance,9.02747917175293,-79.52233123779297,3.915,2.0,28.0,57.0,GatewayELII,,,GatewayFacilidades,-109,6.8,GatewayTTN,,,GatewayTTN2,,
2026-03-20 21:15:30,Alcance,9.027514457702637,-79.52257537841797,3.915,2.0,29.0,43.0,GatewayELII,,,GatewayFacilidades,-109,6.0,GatewayTTN,,,GatewayTTN2,,
