time,applicationName,deviceName,devEui,message_type,fPort,fCnt,gps_valid,gps_quality_acceptable,latitude,longitude,altitude_m,hdop,satellites,frequency_hz,spreading_factor,bandwidth_hz,code_rate,gateway_count,strongest_gateway_name,strongest_gateway_id,min_rssi,max_rssi,min_snr,max_snr,min_distance_m,max_distance_m,downlink_published,downlink_payload_hex,downlink_sequence,downlink_min_distance_step,downlink_max_distance_step,gateways_received
2026-09-08 15:55:34,Tests,SignalTester,ac1f09fffe10547c,field_test,1,146,True,True,9.0223253,-79.5314132,78.0,0.8,12.0,904700000,7,125000,CR_4_5,2,GatewayFacilidadesDobleBanda815,5813d3fffe4e3661,-105.0,-105.0,8.0,8.2,89.6,156.1,True,925f5f010102,146,1,1,"[{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-105.0,""snr"":8.0,""latitude"":9.02352,""longitude"":-79.53216,""distance_m"":156.1},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-105.0,""snr"":8.2,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":89.6}]"
2026-09-08 15:55:49,Tests,SignalTester,ac1f09fffe10547c,field_test,1,147,True,True,9.0223361,-79.5313917,80.0,0.8,12.0,903900000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-117.0,-106.0,1.8,7.8,92.3,393.1,True,93535e010203,147,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-106.0,""snr"":7.8,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":92.3},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-112.0,""snr"":4.8,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":393.1},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-117.0,""snr"":1.8,""latitude"":9.02352,""longitude"":-79.53216,""distance_m"":156.4}]"
2026-09-08 15:56:05,Tests,SignalTester,ac1f09fffe10547c,field_test,1,148,True,True,9.0223361,-79.5313917,81.0,0.7,14.0,904100000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-112.0,-99.0,3.8,9.2,92.3,393.1,True,945865010203,148,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-99.0,""snr"":9.2,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":92.3},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-103.0,""snr"":8.2,""latitude"":9.02352,""longitude"":-79.53216,""distance_m"":156.4},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-112.0,""snr"":3.8,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":393.1}]"
2026-09-08 15:56:19,Tests,SignalTester,ac1f09fffe10547c,field_test,1,149,True,True,9.0223361,-79.5313917,81.0,0.7,13.0,904500000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-117.0,-94.0,-1.0,9.2,92.3,393.1,True,95536a010203,149,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-94.0,""snr"":9.2,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":92.3},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-114.0,""snr"":-1.0,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":393.1},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-117.0,""snr"":1.0,""latitude"":9.02352,""longitude"":-79.53216,""distance_m"":156.4}]"
2026-09-08 15:56:34,Tests,SignalTester,ac1f09fffe10547c,field_test,1,150,True,True,9.0223361,-79.5313917,80.0,0.7,13.0,904300000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-112.0,-93.0,2.0,7.8,92.3,393.1,True,96586b010203,150,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-93.0,""snr"":7.8,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":92.3},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-103.0,""snr"":6.5,""latitude"":9.02352,""longitude"":-79.53216,""distance_m"":156.4},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-112.0,""snr"":2.0,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":393.1}]"
2026-09-08 15:56:49,Tests,SignalTester,ac1f09fffe10547c,field_test,1,151,True,True,9.0223361,-79.5313917,79.0,0.7,13.0,904700000,7,125000,CR_4_5,2,5813d3fffe69a1e6,5813d3fffe69a1e6,-108.0,-96.0,8.2,10.0,92.3,156.4,True,975c68010102,151,1,1,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-96.0,""snr"":10.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":92.3},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-108.0,""snr"":8.2,""latitude"":9.02352,""longitude"":-79.53216,""distance_m"":156.4}]"
2026-09-08 15:57:04,Tests,SignalTester,ac1f09fffe10547c,field_test,1,152,True,True,9.0223361,-79.5313917,79.0,0.6,15.0,905300000,7,125000,CR_4_5,2,GatewayELIIDobleBanda815,5813d3fffe69a166,-118.0,-115.0,-1.5,1.5,156.4,393.1,True,985255010202,152,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-115.0,""snr"":1.5,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":393.1},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-118.0,""snr"":-1.5,""latitude"":9.02352,""longitude"":-79.53216,""distance_m"":156.4}]"
2026-09-08 15:57:19,Tests,SignalTester,ac1f09fffe10547c,field_test,1,153,True,True,9.0223361,-79.5313917,80.0,0.7,13.0,905100000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-113.0,-100.0,4.8,9.2,92.3,393.1,True,995764010203,153,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-100.0,""snr"":8.2,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":92.3},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-101.0,""snr"":9.2,""latitude"":9.02352,""longitude"":-79.53216,""distance_m"":156.4},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-113.0,""snr"":4.8,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":393.1}]"
2026-09-08 15:57:35,Tests,SignalTester,ac1f09fffe10547c,field_test,1,154,True,True,9.0223361,-79.5313917,80.0,0.7,14.0,903900000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-117.0,-94.0,-1.5,9.0,92.3,393.1,True,9a536a010203,154,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-94.0,""snr"":9.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":92.3},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-111.0,""snr"":5.0,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":393.1},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-117.0,""snr"":-1.5,""latitude"":9.02353,""longitude"":-79.53215,""distance_m"":156.7}]"
2026-09-08 15:57:49,Tests,SignalTester,ac1f09fffe10547c,field_test,1,155,True,True,9.0223469,-79.5314132,79.0,0.7,14.0,904300000,7,125000,CR_4_5,2,5813d3fffe69a1e6,5813d3fffe69a1e6,-113.0,-97.0,-1.5,7.0,90.6,390.5,True,9b5767010202,155,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-97.0,""snr"":7.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":90.6},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-113.0,""snr"":-1.5,""latitude"":9.02454,""longitude"":-79.53419,""distance_m"":390.5}]"
2026-09-08 15:58:04,Tests,SignalTester,ac1f09fffe10547c,field_test,1,156,True,True,9.0221093,-79.5316927,81.0,0.9,11.0,904900000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-118.0,-85.0,-7.0,9.2,52.7,385.8,True,9c5273010203,156,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-85.0,""snr"":9.2,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":52.7},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-118.0,""snr"":-3.0,""latitude"":9.02353,""longitude"":-79.53216,""distance_m"":166.1},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-118.0,""snr"":-7.0,""latitude"":9.02455,""longitude"":-79.53419,""distance_m"":385.8}]"
2026-09-08 15:58:19,Tests,SignalTester,ac1f09fffe10547c,field_test,1,157,True,True,9.0218393,-79.5315207,73.0,0.9,11.0,904100000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-117.0,-85.0,0.2,9.8,72.4,420.5,True,9d5373010203,157,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-85.0,""snr"":9.8,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":72.4},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-113.0,""snr"":0.2,""latitude"":9.02455,""longitude"":-79.53419,""distance_m"":420.5},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-117.0,""snr"":0.2,""latitude"":9.02353,""longitude"":-79.53216,""distance_m"":200.7}]"
2026-09-08 15:58:34,Tests,SignalTester,ac1f09fffe10547c,field_test,1,158,True,True,9.0216125,-79.5316497,76.0,0.7,14.0,905100000,7,125000,CR_4_5,2,5813d3fffe69a1e6,5813d3fffe69a1e6,-114.0,-89.0,-2.2,9.0,70.7,429.6,True,9e566f010202,158,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-89.0,""snr"":9.0,""latitude"":9.022,""longitude"":-79.53216,""distance_m"":70.7},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-114.0,""snr"":-2.2,""latitude"":9.02455,""longitude"":-79.53419,""distance_m"":429.6}]"
2026-09-08 15:58:49,Tests,SignalTester,ac1f09fffe10547c,field_test,1,159,True,True,9.0217313,-79.5319292,73.0,0.8,12.0,904700000,7,125000,CR_4_5,2,5813d3fffe69a1e6,5813d3fffe69a1e6,-118.0,-100.0,-0.5,9.5,38.5,399.8,True,9f5264010202,159,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-100.0,""snr"":9.5,""latitude"":9.022,""longitude"":-79.53215,""distance_m"":38.5},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-118.0,""snr"":-0.5,""latitude"":9.02455,""longitude"":-79.53419,""distance_m"":399.8}]"
2026-09-08 15:59:04,Tests,SignalTester,ac1f09fffe10547c,field_test,1,160,True,True,9.0216449,-79.5321872,68.0,0.8,12.0,903900000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-115.0,-87.0,1.0,9.0,39.7,390.2,True,a05571010203,160,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-87.0,""snr"":9.0,""latitude"":9.022,""longitude"":-79.53215,""distance_m"":39.7},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-105.0,""snr"":8.5,""latitude"":9.02351,""longitude"":-79.53217,""distance_m"":207.4},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-115.0,""snr"":1.0,""latitude"":9.02455,""longitude"":-79.53418,""distance_m"":390.2}]"
2026-09-08 15:59:19,Tests,SignalTester,ac1f09fffe10547c,field_test,1,161,True,True,9.0217313,-79.5325312,66.0,0.8,12.0,904300000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-107.0,-77.0,4.8,7.2,51.4,362.0,True,a15d7b010203,161,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-77.0,""snr"":7.2,""latitude"":9.022,""longitude"":-79.53215,""distance_m"":51.4},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-99.0,""snr"":7.2,""latitude"":9.02351,""longitude"":-79.53217,""distance_m"":201.7},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-107.0,""snr"":4.8,""latitude"":9.02455,""longitude"":-79.53418,""distance_m"":362.0}]"
2026-09-08 15:59:44,Tests,SignalTester,ac1f09fffe10547c,field_test,1,162,True,True,9.0219797,-79.5326172,70.0,0.7,13.0,904100000,7,125000,CR_4_5,2,5813d3fffe69a1e6,5813d3fffe69a1e6,-95.0,-90.0,9.2,10.2,51.4,177.1,True,a2696e010102,162,1,1,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-90.0,""snr"":10.2,""latitude"":9.022,""longitude"":-79.53215,""distance_m"":51.4},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-95.0,""snr"":9.2,""latitude"":9.02351,""longitude"":-79.53217,""distance_m"":177.1}]"
2026-09-08 15:59:49,Tests,SignalTester,ac1f09fffe10547c,field_test,1,163,True,True,9.0223037,-79.5321872,75.0,0.7,13.0,905300000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-107.0,-93.0,8.5,9.0,35.1,332.8,True,a35d6b010203,163,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-93.0,""snr"":9.0,""latitude"":9.02199,""longitude"":-79.53215,""distance_m"":35.1},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-97.0,""snr"":8.8,""latitude"":9.02351,""longitude"":-79.53217,""distance_m"":134.1},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-107.0,""snr"":8.5,""latitude"":9.02455,""longitude"":-79.53419,""distance_m"":332.8}]"
2026-09-08 16:00:04,Tests,SignalTester,ac1f09fffe10547c,field_test,1,165,True,True,9.0226277,-79.5317572,83.0,0.7,13.0,904500000,7,125000,CR_4_5,3,GatewayFacilidadesDobleBanda815,5813d3fffe4e3661,-101.0,-94.0,8.8,9.8,83.0,342.8,True,a5636a010203,165,1,2,"[{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-94.0,""snr"":9.8,""latitude"":9.02351,""longitude"":-79.53215,""distance_m"":107.2},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-100.0,""snr"":8.8,""latitude"":9.02199,""longitude"":-79.53215,""distance_m"":83.0},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-101.0,""snr"":9.5,""latitude"":9.02456,""longitude"":-79.53419,""distance_m"":342.8}]"
2026-09-08 16:00:19,Tests,SignalTester,ac1f09fffe10547c,field_test,1,166,True,True,9.0228221,-79.5315422,84.0,0.7,14.0,903900000,7,125000,CR_4_5,2,GatewayFacilidadesDobleBanda815,5813d3fffe4e3661,-119.0,-99.0,9.2,9.8,101.5,114.1,True,a65165010102,166,1,1,"[{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-99.0,""snr"":9.8,""latitude"":9.02351,""longitude"":-79.53215,""distance_m"":101.5},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-119.0,""snr"":9.2,""latitude"":9.02199,""longitude"":-79.53215,""distance_m"":114.1}]"
2026-09-08 16:00:34,Tests,SignalTester,ac1f09fffe10547c,field_test,1,167,True,True,9.0230705,-79.5313057,83.0,0.7,14.0,905100000,7,125000,CR_4_5,2,GatewayFacilidadesDobleBanda815,5813d3fffe4e3661,-96.0,-89.0,9.0,10.2,104.8,151.8,True,a7686f010102,167,1,1,"[{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-89.0,""snr"":10.2,""latitude"":9.02351,""longitude"":-79.53215,""distance_m"":104.8},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-96.0,""snr"":9.0,""latitude"":9.02199,""longitude"":-79.53215,""distance_m"":151.8}]"
2026-09-08 16:00:49,Tests,SignalTester,ac1f09fffe10547c,field_test,1,168,True,True,9.0234485,-79.5310262,83.0,0.6,15.0,904900000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-113.0,-93.0,1.2,8.8,123.6,369.1,True,a8576b010203,168,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-93.0,""snr"":8.8,""latitude"":9.02199,""longitude"":-79.53215,""distance_m"":203.8},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-107.0,""snr"":3.0,""latitude"":9.02351,""longitude"":-79.53215,""distance_m"":123.6},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-113.0,""snr"":1.2,""latitude"":9.02457,""longitude"":-79.53419,""distance_m"":369.1}]"
2026-09-08 16:01:04,Tests,SignalTester,ac1f09fffe10547c,field_test,1,169,True,True,9.0241073,-79.5305962,71.0,0.8,12.0,904300000,7,125000,CR_4_5,2,5813d3fffe69a1e6,5813d3fffe69a1e6,-114.0,-95.0,2.0,6.2,183.1,290.8,True,a95669010202,169,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-95.0,""snr"":6.2,""latitude"":9.02199,""longitude"":-79.53215,""distance_m"":290.8},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-114.0,""snr"":2.0,""latitude"":9.02351,""longitude"":-79.53215,""distance_m"":183.1}]"
2026-09-08 16:01:19,Tests,SignalTester,ac1f09fffe10547c,field_test,1,170,True,True,9.0244097,-79.5302737,68.0,0.7,14.0,905300000,7,125000,CR_4_5,1,GatewayFacilidadesDobleBanda815,5813d3fffe4e3661,-119.0,-119.0,-7.2,-7.2,229.1,229.1,True,aa5151010101,170,1,1,"[{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-119.0,""snr"":-7.2,""latitude"":9.02351,""longitude"":-79.53215,""distance_m"":229.1}]"
2026-09-08 16:01:34,Tests,SignalTester,ac1f09fffe10547c,field_test,1,171,True,True,9.0245285,-79.5301232,73.0,0.8,12.0,904100000,7,125000,CR_4_5,1,5813d3fffe69a1e6,5813d3fffe69a1e6,-114.0,-114.0,2.0,2.0,359.5,359.5,True,ab5656020201,171,2,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-114.0,""snr"":2.0,""latitude"":9.02199,""longitude"":-79.53215,""distance_m"":359.5}]"
2026-09-08 16:01:49,Tests,SignalTester,ac1f09fffe10547c,field_test,1,172,True,True,9.0244961,-79.5301232,74.0,0.8,12.0,905100000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-119.0,-112.0,-4.5,4.8,248.6,447.8,True,ac5158010203,172,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-112.0,""snr"":4.8,""latitude"":9.02199,""longitude"":-79.53215,""distance_m"":356.6},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-113.0,""snr"":3.0,""latitude"":9.0235,""longitude"":-79.53215,""distance_m"":248.6},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-119.0,""snr"":-4.5,""latitude"":9.02457,""longitude"":-79.5342,""distance_m"":447.8}]"
2026-09-08 16:02:05,Tests,SignalTester,ac1f09fffe10547c,field_test,1,173,True,True,9.0244745,-79.5302307,71.0,0.8,13.0,905100000,7,125000,CR_4_5,2,GatewayFacilidadesDobleBanda815,5813d3fffe4e3661,-119.0,-119.0,-5.8,-5.8,236.5,434.9,True,ad5151010202,173,1,2,"[{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-119.0,""snr"":-5.8,""latitude"":9.02351,""longitude"":-79.53215,""distance_m"":236.5},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-119.0,""snr"":-5.8,""latitude"":9.02457,""longitude"":-79.53419,""distance_m"":434.9}]"
2026-09-08 16:02:19,Tests,SignalTester,ac1f09fffe10547c,field_test,1,174,True,True,9.0246257,-79.5302522,70.0,0.7,14.0,905300000,7,125000,CR_4_5,2,5813d3fffe69a1e6,5813d3fffe69a1e6,-112.0,-111.0,1.0,3.0,242.5,359.6,True,ae5859010202,174,1,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-111.0,""snr"":1.0,""latitude"":9.02199,""longitude"":-79.53215,""distance_m"":359.6},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-112.0,""snr"":3.0,""latitude"":9.02351,""longitude"":-79.53215,""distance_m"":242.5}]"
2026-09-08 16:02:34,Tests,SignalTester,ac1f09fffe10547c,field_test,1,175,True,True,9.0248741,-79.5301017,69.0,0.8,12.0,904100000,7,125000,CR_4_5,2,5813d3fffe69a1e6,5813d3fffe69a1e6,-117.0,-105.0,-2.0,7.0,271.3,391.7,True,af535f020202,175,2,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-105.0,""snr"":7.0,""latitude"":9.02199,""longitude"":-79.53215,""distance_m"":391.7},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-117.0,""snr"":-2.0,""latitude"":9.02351,""longitude"":-79.53215,""distance_m"":271.3}]"
2026-09-08 16:03:04,Tests,SignalTester,ac1f09fffe10547c,field_test,1,177,True,True,9.0249389,-79.5296932,67.0,1.1,11.0,903900000,7,125000,CR_4_5,1,5813d3fffe69a1e6,5813d3fffe69a1e6,-120.0,-120.0,-6.5,-6.5,424.6,424.6,True,b15050020201,177,2,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-120.0,""snr"":-6.5,""latitude"":9.02199,""longitude"":-79.53215,""distance_m"":424.6}]"
